idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
dh0023,1.9354248298956223e-05,1.450183369524389e-05,2.502279738777404e-05,0.0012606475283036,6.16122517869264e-05,2.58068501013406e-05,0.4545798816715676,0.0012099833248871,2.0378666616066208e-05,2.236427374831322e-05,4.258267103160431e-05,9.18113776271988e-05,2.280635294064852e-05,2.2266081457627288e-05,2.856821131867967e-05,0.0121223049092552,1.978386221743817e-05,0.2204995823764554,3.539142230875048e-05,4.638603086862986e-05,0.0012216662021176,6.308557284897409e-05,0.1615787208757337,8.016761340445095e-05,3.680427799564972e-05,3.601800249764184e-05,5.139722034745903e-05,1.832776824402844e-05,3.1358516230749595e-05,6.332938443546701e-05,2.7483690770509367e-05,2.78463123999356e-05,1.54070590729932e-05,2.2430540528472188e-05,4.454318102561809e-05,1.924327470597393e-05,1.2698646947523032e-05,0.1464238342562567,2.6002064036576144e-05,2.8598798525586714e-05
dh0024,2.437464102013196e-05,1.826353496117369e-05,3.151358266285035e-05,9.687791514610182e-05,7.759415382871291e-05,3.250101462811432e-05,3.7926869775815535e-05,3.307167727145455e-05,2.566478819341949e-05,2.816545162957809e-05,5.362839744748459e-05,0.1819901907908442,2.8722203896532525e-05,2.80417887624161e-05,3.5978658779408195e-05,0.0018497925813815,2.4915694585142503e-05,0.1420355074266523,4.457177569713237e-05,5.841832931494364e-05,4.77850329222913e-05,7.944964681609743e-05,0.146841957805066,0.0001009626810605,4.635111890124318e-05,4.5360887572656735e-05,6.472939563710664e-05,0.165499119646705,3.9492754471364535e-05,7.975670187736965e-05,3.46128191646486e-05,3.50695029844938e-05,1.9403571158091905e-05,2.824890767256076e-05,5.609745367650094e-05,0.1282308947593601,1.599261082146812e-05,0.2321102293814463,3.274686605669966e-05,3.6017180150874115e-05
dh0025,0.021938770340113,1.4133763447200054e-05,0.0473252403350411,7.497176964064181e-05,6.004847459334358e-05,2.515184785006352e-05,0.0138735027945638,2.5593471600683063e-05,1.986143679301024e-05,2.179664733920872e-05,0.0127319745420734,0.0023968397834332,2.2227506143736707e-05,2.170094726168344e-05,0.0242551091094024,0.0002778360244072,1.9281729092299264e-05,0.0187776079775959,3.449315455437137e-05,4.520870955558894e-05,3.6979826363084805e-05,0.0046762017320965,0.1690144935232832,7.813288359227995e-05,3.5870150628337826e-05,0.0092645384929907,5.009271030827293e-05,1.786259216040793e-05,3.056260744501279e-05,0.0900487099738807,0.0069488621248016,2.713954666757777e-05,1.5016013349135362e-05,2.186123220584401e-05,4.3412632983673727e-05,1.8754862202903614e-05,0.2411313568735341,0.336525586815949,2.5342107071083352e-05,2.787293398402045e-05
dh0026,5.781745829739318e-05,4.332171169653295e-05,7.47512650506694e-05,0.0002297976332973,0.0001840559107889,7.709348647768485e-05,8.996379515098209e-05,7.844711722678811e-05,6.0877730254934735e-05,6.680938700493568e-05,0.0001272083404393,0.0002742705588557,6.813002187910798e-05,6.651605457558137e-05,8.534257394217455e-05,0.1422983253743539,5.91008553289973e-05,0.0009769729171778,0.0001057257327597,0.0036747383183682,0.2476451147139001,0.0001884572017999,0.4048926920440612,0.0002394868337543,0.0001099463939549,0.0001075975323451,0.0001535402769531,5.475102725588929e-05,9.367812567214356e-05,0.0249423622494314,8.210275699873458e-05,8.31860261917941e-05,4.602591543099601e-05,6.700734751154705e-05,0.0001330650238439,5.748594394533684e-05,3.793500419033725e-05,0.1722031887376827,7.767665423420061e-05,8.543394791508556e-05
dh0027,2.0443207914307343e-05,1.531777399934293e-05,2.643069581903829e-05,8.125228839270356e-05,6.507884232407612e-05,2.725886296826736e-05,0.1375675712735655,2.773748232750621e-05,2.1525264748776787e-05,2.3622591331222583e-05,4.497856925254941e-05,9.697711079964976e-05,2.408954394565128e-05,2.3518874287653248e-05,3.017559115220886e-05,0.0003011108433111,2.089699390086412e-05,0.0003454399598436,3.738270758259624e-05,4.899592372275287e-05,4.007769232029223e-05,0.1075945942082004,0.0006256733191956,8.467821449357907e-05,3.887505707166166e-05,0.751483433478342,5.428906592240208e-05,1.935897333910505e-05,3.3122891537149924e-05,6.689258880538244e-05,2.9030050456899097e-05,2.9413074858057844e-05,1.627393154784532e-05,2.369258658723439e-05,4.704938661557056e-05,2.032599043319973e-05,1.3413131616824298e-05,0.0008723289975869,2.746506054329824e-05,3.020789933698876e-05
dh0028,4.783703108110021e-05,3.5843534633672175e-05,6.184773068347865e-05,0.0001901300550062,0.000152284250888,6.378563875661871e-05,0.0468865324406526,6.490560629106332e-05,5.036904008081327e-05,5.527677654429954e-05,0.117135495088353,0.0938511224032352,5.636944393894034e-05,5.503407904507812e-05,7.061077194389511e-05,0.0007045982622057,4.8898888615107473e-05,0.0563976947973937,8.747539779570485e-05,0.1434767008985016,9.378165213703196e-05,0.0001559257927525,0.3232972481143618,0.0001981467094401,9.096749009313358e-05,8.902408806296852e-05,0.0001270362139239,4.529992617610846e-05,7.750744396869467e-05,0.0001565284109613,6.793021094408027e-05,6.882648662937659e-05,3.808093976880882e-05,5.54405651850746e-05,0.0001100953910614,0.0263793679581207,3.138667848698304e-05,0.1892896392789811,6.426814032129225e-05,7.068637297705822e-05
dh0029,1.70352681586672e-05,1.2764258367202944e-05,0.2563275612248826,0.0354920497622591,5.423001786673458e-05,2.2714734512865264e-05,2.6506827178141145e-05,2.311356669051274e-05,1.7936943102021122e-05,1.968463949575883e-05,3.748051635644305e-05,0.0063321653072673,2.0073749807483262e-05,1.959821237251898e-05,2.514523597661117e-05,0.1627861331577708,1.741340675609495e-05,0.0002878541554399,0.0260784615360598,0.0021246130170403,3.33966292725966e-05,5.552680909252186e-05,0.3505972267004344,7.056212005189764e-05,3.239447667289873e-05,3.170241084072296e-05,4.523892727346533e-05,1.613177851003221e-05,2.7601213170213725e-05,5.5741407752823273e-05,2.4190660109014068e-05,2.4509833274615228e-05,1.3561021786571803e-05,1.974296634744443e-05,3.920612269154277e-05,1.693759115846636e-05,1.1177125180054754e-05,0.1590945579523452,2.288655837725299e-05,2.5172158296911995e-05
dh0030,1.829319809769413e-05,1.370680547594396e-05,2.365098259061294e-05,7.270699460129525e-05,5.823450798882424e-05,0.0100938490849112,2.846416246546576e-05,2.482033451282605e-05,1.926145513978293e-05,2.113820612764474e-05,0.182409303339053,0.0012056065985191,2.1556049389513738e-05,2.1045396993575664e-05,2.7002027713862648e-05,0.121102927451656,1.86992594644247e-05,0.0562505380425568,3.3451172541174824e-05,4.384302808037053e-05,3.586272604508612e-05,5.96270577604936e-05,0.3239013249569825,0.0135017153276694,3.478657180673532e-05,3.4043401975376026e-05,4.857949112586356e-05,1.7322992347614002e-05,0.0425451246130538,5.985750296205012e-05,2.597696340125025e-05,2.631970517035117e-05,0.0011333909633137,2.120083999066125e-05,4.210120805606418e-05,0.0134441310195854,1.200247411294427e-05,0.218952155314926,2.4576563296217928e-05,0.0145718022085388
dh0031,4.445532931652162e-05,3.330967871535804e-05,5.7475582678872784e-05,0.0382416840601991,0.000141518952367,5.927649589672137e-05,6.91723617359589e-05,6.031729053724033e-05,4.6808345199213225e-05,5.136914330378417e-05,9.780936126510092e-05,0.0002108841926782,5.2384567709613855e-05,5.114360260846189e-05,6.56191458608277e-05,0.0006547887081266,4.544212187648408e-05,0.0116268985571239,8.129157533854943e-05,0.0001065454078142,0.2910124686959389,0.0028638312590363,0.4826108649870718,0.0001841392958984,8.453680418276207e-05,8.27307853874293e-05,0.0001180557529905,4.209757776896516e-05,7.202827742943872e-05,0.0001454630837118,6.312807943578625e-05,6.396099548111291e-05,3.538891690905676e-05,5.152135337617801e-05,0.0001023125130313,0.0353902669420467,2.916788723625205e-05,0.1351244280218225,5.9724888396601536e-05,6.568940249569781e-05
dh0032,2.006685649704078e-05,1.5035779804587073e-05,2.59441171043604e-05,0.0037616778045252,6.388076643278744e-05,2.675703802209525e-05,0.5240913611929505,2.7226846187174367e-05,2.112899309076706e-05,2.3187708715721102e-05,4.415053148295003e-05,0.0884613039316488,2.3646064916173416e-05,2.308590106213135e-05,2.962007038733701e-05,0.0052047959628543,2.0512288462061783e-05,0.0383856010470304,3.669450663884292e-05,4.809392803740657e-05,3.9339877767471525e-05,6.540833401740778e-05,0.2006652143278694,8.311932186920004e-05,3.815938256076462e-05,3.73441570174138e-05,5.328962557098469e-05,1.900258225393203e-05,3.251311213138216e-05,6.566112255473026e-05,2.84956186456799e-05,2.88715917182591e-05,1.597433486868401e-05,2.325641538659928e-05,4.618322591278281e-05,1.9951796943658027e-05,1.316620113922338e-05,0.1383146664125495,2.6959439580868552e-05,2.965178379114211e-05
