12	0,01927	topic topics modeling themen untergattungen blei romane lda korpus philosophie thema fitspiration mallet aṣṭādhyāyī cluster bodypositivity thematische dirichlet latent französischen jordan prototypen allocation jahresgutachten thematischen metadaten textsammlungen modelling spanischen models schöch roman verteilung mccallum romanen jockers upsampling textverlauf datensammlung modifier bibliographie artikel topic-anzahl textsammlung topic-modell topic-modelle la target klasse source 
13	0,01881	dariah-de textgrid forschungsdaten registry zeichen göttingen abbildung repository collection kollektionen sammlung dariah generischen gradl sammlungen maya tutorial zettel schema luhmann zettelkasten stefan finder luhmanns henrich generische lehr dme schemata komponenten schmunk copan clariah-de schulungsmaterialien semantik architektur forschungsfragen sub archäologie analyse dfa pandora zettelkastens wörterbuch mapping forschungsinfrastrukturen objekt bamberg beschrieben bilder 
14	0,02413	science citizen twitter medien lizenzen rechtlichen social publicdh wissenschaftskommunikation briefe public sozialen wisskomm reformatoren media urheberrecht soziale forschung tweets öffentlichen wissenschaft distanz österreich autochirp öffentlichkeit akteure urhg aufklärung inhaltsanalyse öffentliche verbreitung lemmata information personen commons inhalte schreiben pädagogische politische beziehungen inhalten meinungen daten webseiten creative lizenz netzwerk wien regelungen urheberrechts 
15	0,24083	digital digitalen humanities digitale geisteswissenschaften digitaler open dh wissenschaftlichen forschung projekte wissenschaftliche bereich fragen forschungsdaten rahmen herausforderungen diskussion community data anforderungen austausch infrastruktur ressourcen geisteswissenschaftlichen institutionen publikation digitalisierung disziplinen geistes standards zusammenarbeit panel publikationen dokumentation infrastrukturen projekten entwicklung raum forschenden nutzung technischen erfahrungen themen u.a wissenschaft methoden praxis vernetzung drei 
16	0,01671	texte gattungen delta wörter texten autoren lyrik mfw gattung stilometrie burrows eder moderne vergleichskorpus stilometrische wörtern zeta metaphern stylo autor wortformen autorschaft verwendet maße z-werte schöch mfws text deutlich realismus pca erkennungsquote häufigsten level dimpel gedichte stilistische stil dylans romane birne differenz normalisierten jannidis merkmale heftromane evert merkmalen autors übersetzer 
17	0,27628	abbildung ergebnisse korpus zeigt zwei analyse texte anzahl wörter verfahren texten drei vergleich tabelle insgesamt verwendet text manuell deutlich jeweils zeigen einzelnen enthalten häufig automatische erkennung automatisch pro folgenden schritt verteilung wörtern sprache features klassifikation basis wort enthält anhand analysen besteht unterschiede mithilfe anschließend finden untersucht methode wobei kategorien durchgeführt 
18	0,0299	zugriff letzter forschungsdaten datenzentren nfdi daten culture forschungsdatenmanagement cls köln fdm data online fakultät spp dch november center sicherung juli universität systeme abstracts rfii ergebnisse forschungsdateninfrastruktur umfrage umgang beratung community infrastrukturen philosophischen archivierung datenmanagement zenodo dfg datenzentrum opentosca konsortien bereitstellung forschungsdatenmanagements gleichzeitig bedarfe anwendungen langzeitarchivierung insgesamt review berlin dhd https://nfdi 
19	0,03919	visualisierung visualisierungen sammlungen daten design exploration visuellen visuelle interaktive sammlung interfaces objekte abbildung kulturellen objekten interface ansichten möglichkeiten nutzer*innen unterstützen raum windhager user kulturelle datenvisualisierung informationen rechts gestaltung repräsentationen entwicklung usability drucker objekt analyse multiple visueller visual interaktiven kultureller auswahl ermöglichen navigation visuell integration technologien relevanz repräsentation falte physischen dörk 
20	0,03205	handschriften mittelalterlichen projekt urkunden schrift handschrift fontane mittelalterlicher zeichen mittelalters mittelalterliche buchstaben mittelalter datenbank überlieferung digitalisierung universität hilfe transkription kodikologie materialität schreiber seite bibliotheken torarollen virtuellen monasterium chronik historische archivs einzelnen wasserzeichen erforschung ecodicology glossen st staatsbibliothek darmstadt überlieferten seiten frühen jahrhundert geschichte symbole bestand archiv frühneuzeitlichen paläographie hilfswissenschaften schriften 
21	0,05329	data digital research humanities project historical annotation use open tools scholarly analysis model sources history language within knowledge available annotations well semantic process different access time based work docker models web methods application information new using cultural university one editions database example processing development xml projects field heritage online visualization 
22	0,50041	daten projekt metadaten informationen verfügung entwickelt ermöglicht digitale rahmen bietet verschiedenen digitalen einzelnen datenbank möglichkeit nutzung tools form sowohl software verwendung ermöglichen verschiedene projekts zugänglich bereich ziel stellen hinaus text verfügbar basis forschung stellt mittels erlaubt ressourcen system entwicklung erstellung anforderungen stehen technische anwendung beispielsweise unterschiedlichen werkzeuge verwendet somit erstellt 
23	0,06772	daten web linked ontologie modellierung semantic data entitäten beziehungen wikidata rdf semantische graph open graphen relationen aussagen ontologien knowledge semantischen datenmodell personen quellen sparql historischen abbildung modell knoten informationen lod modelliert verwendet verknüpfung ressourcen abfragen beschreibung quelle netzwerk repräsentation beschreiben konzepte vokabulare extraktion semantisch api datenmodellierung klasse cidoc-crm cidoc person 
24	0,03109	korpus korpora dta texte sprache wörterbuch corpus sprachlichen linguistik deutschen deutsche linguistische token lemmata grundlage lemma wissenschaftssprache geyken wortformen texten diacollo korpuslinguistik textsorten tagger pos sprachliche bedeutung textkorpora linguistischen wortarten dwds lexik referenzkorpus pos-tagging treetagger lesarten historischen lexikalischen phase lexikographie wortes berlin akademie lemmatisierung textsorte geisteswissenschaften semantik verb jurish leiter 
25	0,03043	results text corpus one texts data words used first different use word classification two character figure german training features novels e.g using based network number document learning model characters information set direct like news speech analysis genre evaluation work literary even could models century however knowledge since test approach possible 
26	0,04342	texte werke literatur literarischen werk literaturwissenschaft korpus literarische texten autoren literarischer autor werken korpora deutschsprachigen text metadaten titel bücher deutsche zitate zitaten kafkas roman leser reading poetiken literaturgeschichte abstracts deutschen shakespeare poetik übersetzungen section romane datumsangaben dnb zitiert literaturwissenschaftliche computergestützte referenzen literaturwissenschaftlichen weitin autorinnen personen romanen textes literaturarchiv vorkommen corpus 
27	0,01548	film videos filmen analyse filme distant video frames bild untertitel kleidung filmanalyse muse computergestützte frame symbole films muster medien scalable close farben filmwissenschaft szenen erfassen korpus visuellen burghardt quantitative genres tool untertiteln detectron figuren tools erlaubt viewing barzen multimodale reading transkripte bilder mid subrosa explorer bildern visualisierung kostüme audiovisuellen taxonomien 
28	0,02649	netzwerkanalyse analyse qualitativen qualitative diskursanalyse cluster tools methoden informatik diskussionen sozialwissenschaften d-wise forschungsprozess tool interviews verfahren analysen werkzeuge suite muster hna sozialen forschungsprozesses korpora inhaltsanalyse qualitativer politischen street nutzer:innen deliberation identifikation identitäten theory projekt erinnerung interaktionen öffentlichen art diskurs visualisierung dokumente fickers e-identity grounded concept kodierung forschungsprozesse kollektive methodischen hilfe 
29	0,0535	edition editionen digitale text tei digitalen texte xml transkription textes encoding oxygen textzeugen tei-xml lera les markup tustep änderungen arbeitsumgebung ediarum kodierung ausgabe sahle arbeit initiative guidelines bände editorischen ride editionsprojekte editorische manuskripte typen wissenschaften auszeichnung xml/tei xslt le druck seiten digitaler url nutzer editionsprojekt satz dokument werk darstellung register 
30	0,02322	software nachhaltigkeit forschungssoftware kriterien softwareentwicklung code tools dateien mermeid exp entwicklung weblicht git kriterium nachhaltige professionalisierung github definiert qualität dokumentation exist-db xml-print erfolg einsatz opaque kuratoren impact engineering beschreiben geisteswissenschaftliche go agilen usability forschungsergebnisse notebooks scheitern eingesetzt projekte tex telota programmiersprachen ergebnis annotationswerkzeuge anzt manifest dh regel dsl zitation programmcode 
31	0,02352	geisteswissenschaften dh theorie intertextualität humanities digital informatik kritik digitalen algorithmizität formalisierung modell intertextueller gw intertextuelle computer kybernetik modelle relationen carnap zeitschrift kategorientheorie theorien ki gegenstände kraus quellenkritik computers welt sinne theoriebildung wissenschaft geisteswissenschaftlichen ologs hermeneutik modellierung begriff formale mathematik zeichen theoretischen logik hypertext intertextuellen karl philosophischen nw wikidition wissenschaften objekte 
32	0,01302	oes thesaurus comdeg telemedizin offenheit feminism begriffe enzyklopädien wortfeldern einträge griechischen kollokationen open artikel nomisma.org relationen ciic wortfeld münzen reviews wortfelder germanet erstellung entscheidung tagpies textstellen relation lemmata berlin data themen encycnet re-use paraphrasen tag cemog-wissensbasis wfpp schule engl syntaktischen synonyme konzepte inhalte ästhetikvorlesungen medizinisches telemedizinisch neuausrichtung einträgen belegstellen antike 
33	0,01895	figuren dramen figur drama figurenrede emilia trilcke dramas hauptfiguren fischer szenen dracor präsenz moretti genderrollen metaphern akt minna galotti abbildung centrality netzwerkanalyse einakter schumacher dramenanalyse metapher stücke netzwerk handlung literarischer relationen quantitative korpus raummetaphern dramatischen reading degree vier nathan literarischen spricht lessings dramatischer passive tellheim betweenness lessing trainingskorpus pfister werte 
34	0,03763	fu proceedings conference language computational digital humanities linguistics international ko nnen th new thomas association berlin linguistic university press journal analysis york heidelberg eds ber literary universität german computing information daten christian literatur mo frank workshop ed london michael frankfurt gruyter research corpora analyse online evaluation uima computerlinguistik resources cambridge 
35	0,01626	bilder bildern bild kunstgeschichte vision objekte ghu xqg glh objekten visuelle computer deep klassifizierung bildes verfahren learning klassen cnn fotografien netze cnns visuellen zhughq lq illustrationen bildanalyse convolutional training wappen kunsthistorische schichten münchen merkmale neural networks artefakte darstellungen abbildungen deckname farbe fotos stil bereich dsm top bilddatenbanken zeichnungen maschinellen zugang 
36	0,01073	spiele masse biodiversität stemmata handke stemma grammatiken sprachen evolution peter natur geschichte handkeonline variation effekte handkes kognitiven game lebewesen diskmags computerspiel games manuskripte disk frbr crowd spiel autorschaft notizbücher lokalen aktionäre patienten stemmatologie crowdsourcing sequenzen modell buch u.a nahrungsaufnahme wartezeit oo senckenberg geschichten lokale schri reviews ryan stufe agenten kognitive 
37	0,69768	methoden analyse digitalen daten digital lassen frage form entwicklung forschung verfahren insbesondere stellt innerhalb humanities anhand sinne digitale beispielsweise kontext ansätze fragen lässt blick rahmen beitrag historischen sowohl weise bedeutung verschiedenen projekt vortrag fragestellungen unterschiedliche zeit historische bezug stehen grundlage stellen rolle möglichkeiten einerseits ermöglichen dar perspektive anwendung hinaus gilt 
38	0,02197	edition briefe nachlass wittgenstein brief briefen humboldt wittfind correspsearch ludwig editionen korrespondenz dehmel finderapp notizbücher rn wittgensteins faksimile alexander dokumente briefeditionen humboldts berlin cis fontanes nachlasses universität nachschriften tönnies kosmos bergen edierten theodor bemerkungen semantische cmif abgerufen sturm hadersbeck pichler webservice fud bbaw normdaten ausgabe semantischen digital personen pessoas notizbüchern 
39	0,02416	word embeddings tools maschinellen übersetzung deutschen vektoren learning biases modell machine ansatz training übersetzungen semantischen pipeline algorithmus datensatz fasttext domäne trainiert u.a levenshtein lernen semantische verwendung neuronalen terminologie maschinelle germanet marketplace anzeigen embedding benennungen ähnlichkeit datensätze sprache vektorraum vec mikolov maschinelles tool bert burghardt lyrik language lernens englischen modelle trainingsdaten 
